fecha_primeros_sintomas,activos,recuperados
2020-09-10,20130,404107
2020-09-11,19699,406245
2020-09-12,19005,408284
2020-09-13,18276,410194
2020-09-14,18125,412090
2020-09-15,17781,414103
2020-09-16,17719,415646
2020-09-17,17968,416932
2020-09-18,17198,418989
2020-09-19,16598,420822
2020-09-20,16252,422577
2020-09-21,16649,424237
2020-09-22,16660,425944
2020-09-23,17038,427289
2020-09-24,17518,428470
2020-09-25,17595,430215
2020-09-26,17284,431884
2020-09-27,16962,433365
2020-09-28,17479,434900
2020-09-29,17789,436187
2020-09-30,18025,437420
2020-10-01,18261,438829
2020-10-02,17841,440886
2020-10-03,17391,442604
2020-10-04,16784,444327
2020-10-05,16833,445988
2020-10-06,16657,447810
2020-10-07,16824,449168
2020-10-08,17267,450327
2020-10-09,16785,452379
2020-10-10,16539,453976
2020-10-11,16119,455445
2020-10-12,15793,457090
2020-10-13,15934,458727
2020-10-14,16290,459995
2020-10-15,16714,461111
2020-10-16,16498,462821
2020-10-17,16059,464467
2020-10-18,15632,465992
2020-10-19,15769,467594
2020-10-20,15725,469164
2020-10-21,15759,470515
2020-10-22,16007,471564
2020-10-23,16054,472883
2020-10-24,15392,474661
2020-10-25,14812,476285
2020-10-26,14866,477825
2020-10-27,14943,479319
2020-10-28,15237,480526
2020-10-29,15403,481624
2020-10-30,15001,483363
2020-10-31,14543,484889
2020-11-01,14252,486274
2020-11-02,14712,487571
2020-11-03,14833,488937
2020-11-04,15097,490053
2020-11-05,15394,491097
2020-11-06,15182,492691
2020-11-07,14770,494262
2020-11-08,14347,495763
2020-11-09,14751,497027
2020-11-10,14957,498364
2020-11-11,15306,499432
2020-11-12,15531,500526
2020-11-13,15127,502283
2020-11-14,14770,503770
2020-11-15,14427,505150
2020-11-16,14678,506491
2020-11-17,14740,507873
2020-11-18,15005,509032
2020-11-19,15376,510110
2020-11-20,15203,511778
2020-11-21,14772,513321
2020-11-22,14425,514738
2020-11-23,14827,516057
2020-11-24,15011,517410
2020-11-25,15341,518540
2020-11-26,15756,519577
2020-11-27,15610,521169
2020-11-28,15338,522613
2020-11-29,14966,524037
2020-11-30,15319,525486
2020-12-01,15615,526981
2020-12-02,16253,528093
2020-12-03,16885,529163
2020-12-04,16872,530884
2020-12-05,16743,532421
2020-12-06,16513,533881
2020-12-07,17130,535333
2020-12-08,17299,536779
2020-12-09,18102,537951
2020-12-10,18958,539003
2020-12-11,19098,540805
2020-12-12,18992,542596
2020-12-13,18794,544346
2020-12-14,19509,546048
2020-12-15,20041,547756
2020-12-16,20714,549164
2020-12-17,21509,550394
2020-12-18,21524,552463
2020-12-19,21722,554078
2020-12-20,21519,556053
2020-12-21,22345,557961
2020-12-22,22861,559903
2020-12-23,23579,561588
2020-12-24,24161,563140
2020-12-25,23772,565557
2020-12-26,24016,567797
2020-12-27,24423,569878
2020-12-28,26184,571903
2020-12-29,27271,573987
2020-12-30,28583,575800
2020-12-31,29455,577572
2021-01-01,29503,580306
2021-01-02,30161,582764
2021-01-03,30797,585167
2021-01-04,33566,587301
2021-01-05,35741,589329
2021-01-06,37465,591813
2021-01-07,39038,594301
2021-01-08,39409,598087
2021-01-09,39639,601258
2021-01-10,39450,604383
2021-01-11,41488,607027
2021-01-12,42911,609809
2021-01-13,43884,612925
2021-01-14,44861,615964
2021-01-15,44238,620867
2021-01-16,43598,625070
2021-01-17,42543,629278
2021-01-18,43434,633339
2021-01-19,43600,637496
2021-01-20,44538,640897
2021-01-21,45623,643833
2021-01-22,45191,648515
2021-01-23,44254,652720
2021-01-24,43086,656809
2021-01-25,43674,660825
2021-01-26,43348,665105
2021-01-27,43478,668668
2021-01-28,43937,671821
2021-01-29,42599,676773
2021-01-30,40985,681096
2021-01-31,39064,685435
2021-02-01,39479,689456
2021-02-02,38914,693706
2021-02-03,39058,696974
2021-02-04,39559,699895
2021-02-05,38527,704499
2021-02-06,37561,708453
2021-02-07,36375,712146
2021-02-08,36874,715758
2021-02-09,36980,719372
2021-02-10,37999,722081
2021-02-11,38941,724499
2021-02-12,37942,728935
2021-02-13,37088,732620
2021-02-14,36289,736032
2021-02-15,36928,739454
2021-02-16,36769,743026
2021-02-17,37520,746014
2021-02-18,38470,748521
2021-02-19,37997,752632
2021-02-20,37457,756352
2021-02-21,36500,760080
2021-02-22,37760,763440
2021-02-23,38315,766877
2021-02-24,39549,769708
2021-02-25,40971,772321
2021-02-26,41037,776382
2021-02-27,41340,779795
2021-02-28,40990,783534
2021-03-01,43183,786991
2021-03-02,44409,790629
2021-03-03,46051,793809
2021-03-04,48131,796580
2021-03-05,48725,801200
2021-03-06,49218,805192
2021-03-07,49170,809257
2021-03-08,51267,813292
2021-03-09,52757,817419
2021-03-10,54879,821135
2021-03-11,56842,824524
2021-03-12,57180,830174
2021-03-13,57507,835038
2021-03-14,57384,839860
2021-03-15,59849,844711
2021-03-16,61216,849925
2021-03-17,63162,854410
2021-03-18,65356,858427
2021-03-19,65939,864559
2021-03-20,66161,870176
2021-03-21,65595,876014
2021-03-22,68269,881366
2021-03-23,69501,887354
2021-03-24,71370,892545
2021-03-25,73557,897244
2021-03-26,73703,904560
2021-03-27,73049,911141
2021-03-28,71706,917572
2021-03-29,73822,923783
2021-03-30,74152,930498
2021-03-31,75100,936337
2021-04-01,77648,941609
2021-04-02,75500,949635
2021-04-03,74314,956855
2021-04-04,72857,963915
2021-04-05,74392,970801
2021-04-06,74362,978263
2021-04-07,75326,984190
2021-04-08,76884,989278
2021-04-09,75601,997605
2021-04-10,74679,1004650
2021-04-11,72984,1011437
2021-04-12,73004,1019257
2021-04-13,73926,1025135
2021-04-14,74624,1031169
2021-04-15,75549,1036772
2021-04-16,73771,1045193
2021-04-17,72094,1052625
2021-04-18,70038,1059516
2021-04-19,70595,1066162
2021-04-20,70130,1073206
2021-04-21,70062,1079329
2021-04-22,70762,1084421
2021-04-23,69105,1092261
2021-04-24,67470,1099061
2021-04-25,65073,1105793
2021-04-26,65207,1112321
2021-04-27,64190,1118964
2021-04-28,63772,1124719
2021-04-29,63690,1129554
2021-04-30,61609,1136757
2021-05-01,59067,1143336
2021-05-02,56389,1149391
2021-05-03,55439,1155183
2021-05-04,53015,1161366
2021-05-05,50713,1166531
2021-05-06,48234,1170866
2021-05-07,42030,1177528
