comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-05-31,2020-06-04,2020-06-07,2020-06-11,2020-06-14,2020-06-18,2020-06-22,2020-06-27
Hijuelas,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,5,6,13,18,29,33,38,45,57,75,84
Isla de Pascua,0,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Juan Fernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Cruz,0,0,0,0,0,0,5,5,5,7,8,8,9,10,14,17,19,22,24,24,26,28,33,36,49,57,69,75,87
La Ligua,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,4,8,9,15,15,28,46,50,68,125,158,187
Limache,0,0,0,4,5,7,8,13,20,20,23,23,23,22,25,28,47,54,68,79,85,94,125,146,179,205,327,385,453
Llaillay,0,0,0,0,0,0,2,2,2,2,2,2,4,4,4,5,11,14,33,37,53,54,67,85,98,114,134,163,186
Los Andes,0,0,0,0,6,6,6,7,9,9,6,7,9,9,15,25,28,35,72,92,128,146,194,273,323,370,483,595,663
Nogales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,12,14,16,21,25,28,34,50,57,68
Olmue,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,3,6,8,15,17,24,25,28,36,53,63,71
Panquehue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,8,8,14,17,20,22,42,49,57
Papudo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,14,16,17,22,50,58,62
Petorca,0,0,0,5,4,5,6,6,6,6,6,6,6,6,6,7,7,7,10,11,14,15,21,21,23,25,28,37,48
Puchuncavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,15,18,24,35,49,74,82,102
Putaendo,0,0,0,0,0,0,1,2,2,5,5,5,6,6,7,12,12,15,21,22,24,26,34,49,63,72,93,120,141
Quillota,6,7,9,9,13,13,16,18,19,20,22,22,24,26,28,31,39,48,56,59,66,80,107,138,214,280,537,643,837
Quilpue,11,10,11,12,15,18,20,21,22,27,30,30,38,40,50,55,88,104,124,155,188,226,285,321,368,410,636,739,927
Quintero,0,0,0,0,0,4,5,4,4,4,6,9,10,10,14,16,23,29,33,41,56,79,97,122,148,168,212,230,271
Rinconada,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3,5,10,18,26,34,48,53,67,76,90,105,122
San Antonio,0,4,8,9,9,13,17,19,28,34,46,53,72,86,125,147,191,225,280,286,359,389,472,538,616,633,749,860,935
San Esteban,0,0,0,0,0,0,0,0,0,1,1,3,3,3,5,8,9,11,14,17,18,20,29,43,53,61,89,110,125
San Felipe,0,0,5,5,6,6,6,6,6,6,6,6,9,9,12,17,30,37,72,87,112,129,187,267,356,403,609,694,789
Santa Maria,0,0,0,0,0,0,2,2,2,2,2,2,13,16,19,20,20,20,26,26,30,30,33,46,59,62,98,119,136
Santo Domingo,0,0,0,0,5,5,5,10,11,12,17,17,19,22,21,25,29,33,35,35,38,41,50,57,78,78,98,112,118
Valparaiso,16,26,23,26,36,39,44,45,51,59,67,68,95,109,169,190,255,300,354,412,482,593,765,922,1114,1322,1978,2270,2643
Villa Alemana,6,8,11,11,12,12,12,12,13,13,14,15,17,19,36,45,64,77,109,122,147,172,233,288,326,370,631,783,910
Vina del Mar,29,38,47,53,66,69,72,75,84,94,103,109,123,135,168,200,275,327,408,476,589,724,861,992,1168,1314,1753,1992,2424
Zapallar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,16,25
Alhue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,7,10,16,22,52,63,75
Buin,7,8,14,20,20,29,36,40,43,47,53,60,81,92,114,152,216,258,358,432,471,540,692,815,978,1044,1428,1556,1701
Calera de Tango,6,7,7,7,8,8,10,10,11,14,15,15,17,17,21,23,29,32,50,66,83,93,109,146,186,200,293,342,406
Cerrillos,0,4,4,5,11,21,29,39,48,53,66,80,129,241,308,329,432,485,639,758,876,994,1123,1231,1410,1545,2036,2204,2384
Cerro Navia,19,21,26,31,36,42,57,65,79,99,118,135,179,227,284,387,476,541,851,993,1230,1596,1892,2149,2576,3075,4313,4696,5152
Colina,32,39,47,50,62,66,74,77,81,90,95,103,129,152,230,289,429,490,781,999,1259,1451,1742,1986,2267,2521,3335,3590,3837
Conchali,14,18,22,32,38,47,52,56,64,80,98,113,187,295,406,470,626,708,1063,1370,1773,2010,2330,2542,2855,3244,4315,4682,5060
Curacavi,5,5,5,8,9,10,13,14,14,14,15,15,19,23,25,35,65,83,116,149,203,272,335,402,444,477,584,615,676
El Bosque,18,28,35,37,46,64,83,93,107,127,145,177,236,275,377,439,612,728,1026,1164,1448,1654,2027,2418,2784,3176,4100,4464,4906
El Monte,0,0,0,5,7,9,10,10,12,12,13,16,21,21,24,29,31,52,80,91,117,152,215,252,317,412,584,707,799
Estacion Central,16,22,25,36,41,61,71,89,101,120,162,207,341,447,578,679,954,1100,1466,1700,1986,2305,2617,2943,3333,3650,4547,4844,5180
Huechuraba,17,19,22,32,35,38,48,53,59,66,77,82,113,150,220,263,375,413,669,840,1005,1285,1452,1580,1827,1983,2645,2871,3093
Independencia,15,17,22,26,31,37,52,60,80,115,196,246,431,594,836,992,1199,1330,1699,1984,2566,2923,3359,3630,4056,4300,5015,5316,5563
Isla de Maipo,0,0,0,4,7,10,10,11,11,11,11,13,14,15,17,20,23,27,41,46,65,88,108,133,174,225,362,440,517
La Cisterna,10,12,12,20,26,34,39,45,47,61,73,84,122,143,205,251,348,427,646,719,845,1012,1185,1391,1671,1797,2236,2447,2615
La Florida,43,58,67,91,103,126,165,176,211,231,282,328,428,578,824,1071,1538,1887,2514,3256,3927,4550,5237,6031,6879,7633,9515,10208,11143
La Granja,5,8,16,24,26,36,46,51,60,69,80,95,138,193,276,348,635,800,1260,1769,2206,2622,2820,3294,3651,3968,5102,5434,5868
La Pintana,0,10,13,18,25,39,55,70,88,107,128,195,269,345,483,561,840,1067,1432,1804,2379,2861,3339,3955,4674,5192,6875,7361,7928
La Reina,24,26,30,35,44,52,54,56,59,62,65,84,108,136,173,195,247,294,384,485,644,735,864,953,1110,1225,1513,1632,1766
Lampa,10,10,13,14,18,26,37,41,45,48,58,68,96,117,172,197,278,306,463,660,864,989,1108,1257,1437,1608,2340,2582,2778
Las Condes,181,208,224,258,266,281,296,306,320,326,346,355,409,477,626,738,961,1084,1439,1765,2141,2436,2747,3034,3370,3623,4192,4478,4747
Lo Barnechea,68,78,85,97,105,110,116,125,144,157,170,194,238,273,381,422,520,576,742,892,1060,1179,1366,1475,1657,1759,2177,2341,2610
Lo Espejo,4,7,9,15,23,34,48,56,60,67,80,100,130,162,222,258,423,525,788,895,1061,1295,1491,1743,2103,2252,2835,3103,3369
Lo Prado,14,18,20,25,32,35,43,47,62,75,88,111,170,210,258,329,390,435,617,721,900,1129,1347,1566,1810,2208,3032,3436,3774
Macul,10,15,23,34,37,43,49,51,57,64,89,110,136,181,272,336,524,671,949,1157,1412,1684,1909,2149,2473,2708,3501,3779,4050
Maipu,43,55,64,83,106,167,203,241,284,312,364,399,480,580,718,844,1212,1347,2000,2537,3193,3765,4499,5273,6272,7041,9361,10240,11312
Maria Pinto,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,5,12,16,28,50,69,83,97,114,166,191,223
Melipilla,6,8,9,11,12,16,17,19,25,35,40,48,74,110,119,136,168,197,310,412,533,693,887,1060,1286,1528,2044,2375,2673
Nunoa,67,84,93,107,118,155,171,188,217,240,269,291,329,365,435,480,692,792,1091,1315,1662,1940,2250,2533,2955,3184,3894,4202,4532
Padre Hurtado,10,11,14,16,18,20,26,27,28,32,35,40,55,66,79,96,125,135,202,243,300,378,484,548,692,838,1191,1392,1546
Paine,0,0,0,0,0,7,8,9,10,11,13,15,21,26,47,56,108,126,177,198,249,273,347,390,515,564,971,1096,1266
Pedro Aguirre Cerda,7,13,13,16,19,36,54,70,78,89,109,129,180,229,294,349,525,657,890,994,1149,1314,1441,1684,1962,2171,2884,3181,3439
Penaflor,10,13,13,18,18,20,25,26,29,35,44,51,67,76,87,102,130,155,222,274,363,446,574,674,831,1006,1544,1806,2117
Penalolen,31,46,54,65,78,98,131,137,162,187,209,254,322,404,570,779,1157,1469,2160,2878,3505,4207,4899,5552,6360,6811,8368,9115,9745
Pirque,0,0,0,4,4,9,10,12,13,14,16,19,30,43,51,58,92,107,136,169,231,289,324,388,418,453,725,799,848
Providencia,82,87,94,104,115,129,136,147,164,180,196,200,226,250,309,372,472,520,706,846,1071,1201,1403,1542,1737,1821,2207,2346,2515
Pudahuel,17,25,32,44,52,67,78,88,103,118,137,167,233,288,372,491,622,744,1095,1376,1728,2288,2831,3201,3906,4840,6495,7236,7880
Puente Alto,45,58,76,119,166,239,322,374,472,562,688,764,889,1129,1404,1658,2165,2780,3658,4495,5770,6698,7939,9143,10804,12212,15682,16920,18366
Quilicura,17,29,33,51,57,79,94,101,112,129,164,236,423,546,758,826,1080,1193,1593,1968,2644,3091,3546,3887,4591,5053,6546,7061,7540
Quinta Normal,21,25,35,41,57,69,84,105,125,149,172,194,262,306,377,459,560,627,879,1036,1255,1548,1897,2088,2511,2989,4041,4363,4660
Recoleta,17,23,32,44,52,61,73,81,107,126,174,226,398,602,889,1028,1330,1516,2135,2560,3287,3623,4040,4358,4716,5124,6543,6935,7311
Renca,9,14,18,19,22,28,42,50,70,82,107,131,185,255,342,418,510,605,967,1129,1374,1675,2180,2504,2884,3567,4766,5383,5997
San Bernardo,32,41,53,74,79,117,140,156,198,237,318,372,435,544,683,773,1018,1247,1807,2116,2539,2877,3408,3845,4688,5280,7055,7726,8626
San Joaquin,13,24,28,36,42,52,58,68,84,101,118,149,183,267,395,475,727,904,1325,1427,1603,1874,2068,2255,2534,2712,3449,3684,3937
San Jose de Maipo,0,0,0,0,0,4,4,4,4,4,7,8,12,23,35,42,61,73,102,137,186,222,232,277,319,342,430,459,493
San Miguel,25,32,39,49,56,69,86,97,111,131,152,173,213,255,350,405,563,665,1015,1205,1444,1687,1988,2286,2597,2796,3644,3945,4249
San Pedro,0,0,0,0,0,0,0,0,0,1,2,2,8,10,12,15,17,18,25,26,33,37,44,49,58,77,109,127,153
San Ramon,0,6,9,9,12,18,20,27,32,42,66,90,144,220,327,381,638,719,1069,1329,1543,1698,1841,2107,2332,2549,3318,3510,3735
Santiago,127,156,173,234,271,321,375,404,463,500,608,700,980,1294,1666,1873,2627,2961,3935,4618,5617,6278,7089,7786,8818,9412,11123,11831,12481
Talagante,0,5,6,11,14,18,21,24,26,27,30,33,37,42,48,68,88,105,155,183,224,276,343,432,518,602,826,973,1146
Tiltil,0,0,0,0,4,4,4,4,4,5,5,5,9,12,12,13,21,24,40,69,112,121,134,140,185,226,351,405,442
Vitacura,83,90,100,114,114,119,127,128,130,132,133,138,152,164,211,251,325,370,485,569,646,712,780,859,936,992,1107,1159,1234
Chepica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,6,8,6,8,9,21,37,50,58
Chimbarongo,0,0,0,0,0,0,2,4,4,2,2,2,2,2,2,2,5,5,6,11,16,19,23,32,42,46,57,71,90
Codegua,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,6,6,8,9,11,14,18,25,39,57,84
Coinco,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,5,8,9,14,14,17,19,23,26,36,44,59
Coltauco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,16,16,17,22,25,28,30,33,39,51,71,81
Donihue,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,6,10,14,20,23,31,32,35,45,50,56,93,138,186
Graneros,0,0,0,0,0,0,0,0,0,0,2,2,2,2,10,17,23,27,32,36,45,45,47,61,72,96,153,207,257
La Estrella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,11,11,20
Las Cabras,0,0,0,0,0,0,0,1,1,1,3,3,4,10,10,10,12,12,13,13,15,15,20,23,23,26,40,57,86
Litueche,0,0,0,0,0,0,0,0,0,0,1,3,7,8,8,8,9,9,11,11,11,11,13,14,18,21,36,46,55
Lolol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,10,11,12,15,24,27,39
Machali,0,6,7,8,8,8,8,8,9,10,16,16,16,16,19,20,24,26,29,37,44,49,66,88,100,119,218,346,540
Malloa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4,4,8,9,23,25,42
Marchihue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,7,12,12,12
Mostazal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,7,9,13,16,20,30,34,48,88,112,140
Nancagua,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,8,12,13,16,18,27,43,49,50,54
Navidad,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,8,8,10,10,10,11,13,18,20,27,42,51,52
Olivar,0,0,0,0,0,0,6,7,7,6,6,6,6,6,6,7,13,14,16,18,19,20,25,27,30,36,60,70,97
Palmilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,6,10,15,19,26
Paredones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4,6,9,11,11
Peralillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,9,21,29,36,40,41
Peumo,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,6,7,7,7,8,9,12,15,17,22
Pichidegua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,8,9,11,12,12,15,15,24,33,54
Pichilemu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,8,8,9,11,14,15,16,21,30,34
Placilla,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,2,4,4,6,6,7,8,13,16,20,29,29,32
Pumanque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4
Quinta de Tilcoco,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,5,7,14,24,40
Rancagua,7,7,9,15,15,15,15,15,15,22,28,32,38,45,61,82,128,170,195,243,326,354,442,547,742,904,1721,2477,3257
Rengo,0,0,0,0,0,0,1,1,1,2,3,7,8,10,9,11,14,21,22,27,35,38,47,51,82,98,190,271,381
Requinoa,0,0,0,0,0,0,1,1,1,2,3,4,4,4,5,5,8,9,10,10,19,20,31,36,43,51,98,139,204
San Fernando,0,4,4,4,4,4,4,5,5,6,5,5,5,6,6,6,10,14,14,17,25,34,46,57,71,80,111,136,190
San Vicente,0,0,4,4,4,4,4,4,4,4,4,4,8,9,11,14,20,25,35,40,43,45,51,52,67,81,122,164,205
Santa Cruz,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,3,5,6,11,12,13,15,19,22,35,46,65,77,88
Cauquenes,0,0,0,4,4,4,4,4,8,10,12,13,13,13,13,14,20,23,26,32,44,63,91,143,141,164,216,250,271
Chanco,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,4,4,6,11,13,17,26,29
Colbun,0,4,4,5,5,5,5,5,6,5,6,6,6,6,6,9,10,13,19,20,32,33,42,46,53,60,84,98,112
Constitucion,0,0,0,0,5,5,5,4,11,11,18,19,21,23,23,23,26,27,28,31,33,35,39,42,50,62,81,118,143
Curepto,0,0,0,0,0,0,3,3,3,7,8,8,8,8,8,9,9,10,12,14,12,13,13,13,13,14,15,23,29
Curico,6,8,11,13,13,17,20,23,24,31,31,37,45,45,51,56,63,83,116,163,231,279,429,534,677,780,998,1190,1315
Empedrado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,19,23
Hualane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,21,46,63,76,81,102,104,112
Licanten,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,13,15,18
Linares,4,6,10,11,12,13,13,13,15,22,22,24,27,27,31,34,46,49,60,65,75,84,103,107,129,162,224,280,342
Longavi,0,0,0,0,0,0,2,2,3,3,4,4,4,4,6,7,10,13,19,20,27,31,44,49,68,94,137,160,175
Maule,0,0,0,0,0,0,4,5,10,13,22,22,23,23,24,24,28,29,36,45,50,52,78,90,105,111,146,162,209
Molina,0,0,0,0,0,0,3,3,4,5,7,7,7,7,8,9,8,8,10,13,20,23,33,46,55,62,83,104,154
Parral,4,0,0,0,4,5,6,6,6,6,9,9,9,9,9,9,11,13,21,34,56,72,96,106,130,143,172,197,217
Pelarco,0,0,0,0,0,0,3,3,5,5,5,5,5,5,6,8,13,13,17,19,19,21,23,26,33,33,34,36,39
Pelluhue,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,5,7,10,10,10,10,12,12,30,32,47,51,55
Pencahue,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,5,12,12,14,14,17,18,23,25,28
Rauco,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,4,6,10,12,17,17,20,28,35,39,45
Retiro,0,0,0,0,0,0,1,1,2,2,1,1,1,1,2,2,2,2,3,6,13,19,49,59,68,78,100,108,114
Rio Claro,0,0,0,0,0,0,3,3,6,6,7,7,8,9,9,9,11,11,13,14,14,16,19,22,25,26,28,35,47
Romeral,0,0,0,0,0,0,3,4,5,12,13,13,13,13,13,13,13,13,13,15,18,32,44,53,70,76,104,141,181
Sagrada Familia,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,6,6,10,14,23,32,38,44,55
San Clemente,0,0,0,0,0,0,0,0,4,7,9,9,10,10,14,19,23,25,36,44,55,60,78,88,111,129,158,194,251
San Javier,0,0,0,7,7,8,8,9,11,16,20,20,23,23,25,27,34,34,41,45,49,54,66,82,104,120,164,183,215
San Rafael,0,0,0,0,0,0,2,2,2,2,3,3,3,3,4,4,6,12,29,41,45,48,55,59,65,71,79,82,98
Talca,34,37,42,48,51,51,51,57,91,133,145,149,160,162,163,166,191,203,247,283,311,329,392,433,530,607,762,939,1154
Teno,0,0,0,0,0,0,1,1,1,2,2,2,4,4,5,7,8,8,9,11,12,12,15,22,31,34,57,81,109
Vichuquen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Villa Alegre,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,4,5,6,6,12,17,23,30,42,47,50
Yerbas Buenas,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,5,8,15,18,24,28,46,48,59,62,87,92,90
Bulnes,12,18,32,36,45,48,48,48,48,54,59,60,62,72,77,80,108,132,138,160,169,178,189,197,201,205,236,237,251
Chillan,114,173,240,291,327,342,355,373,387,395,411,405,414,415,418,429,444,493,505,550,582,601,648,700,767,807,930,991,1125
Chillan Viejo,13,22,26,30,34,40,44,45,45,49,52,55,55,55,55,57,61,67,72,91,97,100,107,115,126,130,169,175,188
Cobquecura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coelemu,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,8,18,21,25,29,35,35,50,58,62
Coihueco,0,0,0,6,7,8,11,11,14,21,24,25,40,42,42,42,45,50,50,52,53,53,53,54,61,62,73,79,92
El Carmen,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,5,6,7,16,17,25,27,28,31,51,58,63
